timestamp,service,consistency,latency_ms,success,error_message
2025-07-31T22:20:30.723494,pagamentos,strong,6.793737411499023,True,
2025-07-31T22:20:30.931809,pagamentos,strong,7.951021194458008,True,
2025-07-31T22:20:31.136381,pagamentos,strong,4.1751861572265625,True,
2025-07-31T22:20:31.344294,pagamentos,strong,7.476568222045898,True,
2025-07-31T22:20:31.551038,pagamentos,strong,6.170034408569336,True,
2025-07-31T22:20:31.756835,pagamentos,strong,5.456209182739258,True,
2025-07-31T22:20:31.962101,pagamentos,strong,4.793405532836914,True,
2025-07-31T22:20:32.171440,pagamentos,strong,8.75091552734375,True,
2025-07-31T22:20:32.378249,pagamentos,strong,6.489276885986328,True,
2025-07-31T22:20:32.583674,pagamentos,strong,5.034923553466797,True,
2025-07-31T22:20:32.788520,pagamentos,strong,4.357099533081055,True,
2025-07-31T22:20:32.998349,pagamentos,strong,9.234905242919922,True,
2025-07-31T22:20:33.207089,pagamentos,strong,8.273839950561523,True,
2025-07-31T22:20:33.413137,pagamentos,strong,5.711555480957031,True,
2025-07-31T22:20:33.622134,pagamentos,strong,8.456707000732422,True,
2025-07-31T22:20:33.830944,pagamentos,strong,8.231639862060547,True,
2025-07-31T22:20:34.037474,pagamentos,strong,5.982398986816406,True,
2025-07-31T22:20:34.245990,pagamentos,strong,7.913827896118164,True,
2025-07-31T22:20:34.451680,pagamentos,strong,5.37109375,True,
2025-07-31T22:20:34.656694,pagamentos,strong,4.618644714355469,True,
2025-07-31T22:20:34.861746,pagamentos,strong,4.646062850952148,True,
2025-07-31T22:20:35.069421,pagamentos,strong,7.168769836425781,True,
2025-07-31T22:20:35.279929,pagamentos,strong,9.979009628295898,True,
2025-07-31T22:20:35.487420,pagamentos,strong,7.010936737060547,True,
2025-07-31T22:20:35.692179,pagamentos,strong,4.355430603027344,True,
2025-07-31T22:20:35.900918,pagamentos,strong,8.126497268676758,True,
2025-07-31T22:20:36.106416,pagamentos,strong,5.118131637573242,True,
2025-07-31T22:20:36.312286,pagamentos,strong,5.483865737915039,True,
2025-07-31T22:20:36.519499,pagamentos,strong,6.781339645385742,True,
2025-07-31T22:20:36.732498,pagamentos,strong,12.542247772216797,True,
2025-07-31T22:20:36.939227,pagamentos,strong,6.349802017211914,True,
2025-07-31T22:20:37.146528,pagamentos,strong,6.799936294555664,True,
2025-07-31T22:20:37.355664,pagamentos,strong,8.752822875976562,True,
2025-07-31T22:20:37.563477,pagamentos,strong,7.261514663696289,True,
2025-07-31T22:20:37.769136,pagamentos,strong,5.144596099853516,True,
2025-07-31T22:20:37.975002,pagamentos,strong,5.467653274536133,True,
2025-07-31T22:20:38.183948,pagamentos,strong,8.416891098022461,True,
2025-07-31T22:20:38.390728,pagamentos,strong,6.474494934082031,True,
2025-07-31T22:20:38.598695,pagamentos,strong,7.446765899658203,True,
2025-07-31T22:20:38.804388,pagamentos,strong,5.293846130371094,True,
2025-07-31T22:20:39.011215,pagamentos,strong,6.463766098022461,True,
2025-07-31T22:20:39.217097,pagamentos,strong,5.4073333740234375,True,
2025-07-31T22:20:39.423417,pagamentos,strong,5.8307647705078125,True,
2025-07-31T22:20:39.631914,pagamentos,strong,8.030414581298828,True,
2025-07-31T22:20:39.837853,pagamentos,strong,5.462408065795898,True,
2025-07-31T22:20:40.045064,pagamentos,strong,6.731510162353516,True,
2025-07-31T22:20:40.250178,pagamentos,strong,4.512548446655273,True,
2025-07-31T22:20:40.455044,pagamentos,strong,4.493474960327148,True,
2025-07-31T22:20:40.661407,pagamentos,strong,5.959987640380859,True,
2025-07-31T22:20:40.866947,pagamentos,strong,5.188703536987305,True,
2025-07-31T22:20:41.071687,pagamentos,strong,4.406929016113281,True,
2025-07-31T22:20:41.278939,pagamentos,strong,6.875038146972656,True,
2025-07-31T22:20:41.489074,pagamentos,strong,9.566783905029297,True,
2025-07-31T22:20:41.694488,pagamentos,strong,4.934549331665039,True,
2025-07-31T22:20:41.906481,pagamentos,strong,11.45315170288086,True,
2025-07-31T22:20:42.115742,pagamentos,strong,8.728504180908203,True,
2025-07-31T22:20:42.322797,pagamentos,strong,6.8206787109375,True,
2025-07-31T22:20:42.527063,pagamentos,strong,3.959178924560547,True,
2025-07-31T22:20:42.734429,pagamentos,strong,6.8798065185546875,True,
2025-07-31T22:20:42.942357,pagamentos,strong,7.514476776123047,True,
2025-07-31T22:20:43.147452,pagamentos,strong,4.637479782104492,True,
2025-07-31T22:20:43.353887,pagamentos,strong,6.121635437011719,True,
2025-07-31T22:20:43.558863,pagamentos,strong,4.612922668457031,True,
2025-07-31T22:20:43.766950,pagamentos,strong,7.534503936767578,True,
2025-07-31T22:20:43.974321,pagamentos,strong,6.852626800537109,True,
2025-07-31T22:20:44.180456,pagamentos,strong,5.796909332275391,True,
2025-07-31T22:20:44.391429,pagamentos,strong,10.400056838989258,True,
2025-07-31T22:20:44.597015,pagamentos,strong,5.170583724975586,True,
2025-07-31T22:20:44.802524,pagamentos,strong,5.195140838623047,True,
2025-07-31T22:20:45.011345,pagamentos,strong,8.260250091552734,True,
2025-07-31T22:20:45.220869,pagamentos,strong,8.976936340332031,True,
2025-07-31T22:20:45.425678,pagamentos,strong,4.312753677368164,True,
2025-07-31T22:20:45.630864,pagamentos,strong,4.810810089111328,True,
2025-07-31T22:20:45.836145,pagamentos,strong,4.858255386352539,True,
2025-07-31T22:20:46.046101,pagamentos,strong,9.432077407836914,True,
2025-07-31T22:20:46.251240,pagamentos,strong,4.616737365722656,True,
2025-07-31T22:20:46.458857,pagamentos,strong,7.002353668212891,True,
2025-07-31T22:20:46.664971,pagamentos,strong,5.68842887878418,True,
2025-07-31T22:20:46.872537,pagamentos,strong,7.020235061645508,True,
2025-07-31T22:20:47.077073,pagamentos,strong,4.1637420654296875,True,
2025-07-31T22:20:47.286670,pagamentos,strong,9.064912796020508,True,
2025-07-31T22:20:47.492464,pagamentos,strong,5.356550216674805,True,
2025-07-31T22:20:47.700251,pagamentos,strong,7.443428039550781,True,
2025-07-31T22:20:47.908214,pagamentos,strong,7.483243942260742,True,
2025-07-31T22:20:48.114185,pagamentos,strong,5.584716796875,True,
2025-07-31T22:20:48.327148,pagamentos,strong,12.451171875,True,
2025-07-31T22:20:48.535088,pagamentos,strong,7.363319396972656,True,
2025-07-31T22:20:48.739051,pagamentos,strong,3.676176071166992,True,
2025-07-31T22:20:48.946273,pagamentos,strong,6.692409515380859,True,
2025-07-31T22:20:49.153637,pagamentos,strong,6.869316101074219,True,
2025-07-31T22:20:49.364160,pagamentos,strong,10.058164596557617,True,
2025-07-31T22:20:49.568828,pagamentos,strong,4.3792724609375,True,
2025-07-31T22:20:49.777040,pagamentos,strong,7.746696472167969,True,
2025-07-31T22:20:49.982552,pagamentos,strong,5.110740661621094,True,
2025-07-31T22:20:50.190968,pagamentos,strong,7.851600646972656,True,
2025-07-31T22:20:50.396355,pagamentos,strong,4.805803298950195,True,
2025-07-31T22:20:50.605184,pagamentos,strong,8.398771286010742,True,
2025-07-31T22:20:50.817467,pagamentos,strong,11.731863021850586,True,
2025-07-31T22:20:51.022240,pagamentos,strong,4.378557205200195,True,
2025-07-31T22:20:51.232943,pagamentos,strong,9.991168975830078,True,
2025-07-31T22:20:51.441944,pagamentos,strong,8.401155471801758,True,
2025-07-31T22:20:51.647184,pagamentos,strong,4.743814468383789,True,
2025-07-31T22:20:51.855646,pagamentos,strong,7.927656173706055,True,
2025-07-31T22:20:52.063081,pagamentos,strong,7.03883171081543,True,
2025-07-31T22:20:52.268242,pagamentos,strong,4.736423492431641,True,
2025-07-31T22:20:52.474487,pagamentos,strong,5.8956146240234375,True,
2025-07-31T22:20:52.682854,pagamentos,strong,7.827997207641602,True,
2025-07-31T22:20:52.890920,pagamentos,strong,7.691144943237305,True,
2025-07-31T22:20:53.099865,pagamentos,strong,8.374214172363281,True,
2025-07-31T22:20:53.305604,pagamentos,strong,5.33294677734375,True,
2025-07-31T22:20:53.510460,pagamentos,strong,4.288196563720703,True,
2025-07-31T22:20:53.715518,pagamentos,strong,4.603862762451172,True,
2025-07-31T22:20:53.922033,pagamentos,strong,6.19196891784668,True,
2025-07-31T22:20:54.129887,pagamentos,strong,7.506370544433594,True,
2025-07-31T22:20:54.339296,pagamentos,strong,8.734464645385742,True,
2025-07-31T22:20:54.545653,pagamentos,strong,5.909442901611328,True,
2025-07-31T22:20:54.753275,pagamentos,strong,7.145404815673828,True,
2025-07-31T22:20:54.964591,pagamentos,strong,10.782480239868164,True,
2025-07-31T22:20:55.172579,pagamentos,strong,7.493495941162109,True,
2025-07-31T22:20:55.378106,pagamentos,strong,5.065679550170898,True,
2025-07-31T22:20:55.587610,pagamentos,strong,8.897781372070312,True,
2025-07-31T22:20:55.794126,pagamentos,strong,6.131410598754883,True,
2025-07-31T22:20:56.005183,pagamentos,strong,10.51783561706543,True,
2025-07-31T22:20:56.210525,pagamentos,strong,4.960775375366211,True,
2025-07-31T22:20:56.416559,pagamentos,strong,5.654096603393555,True,
2025-07-31T22:20:56.625224,pagamentos,strong,8.10551643371582,True,
2025-07-31T22:20:56.832729,pagamentos,strong,7.103681564331055,True,
2025-07-31T22:20:57.038966,pagamentos,strong,5.843877792358398,True,
2025-07-31T22:20:57.248764,pagamentos,strong,9.293794631958008,True,
2025-07-31T22:20:57.457206,pagamentos,strong,7.9326629638671875,True,
2025-07-31T22:20:57.663236,pagamentos,strong,5.61833381652832,True,
2025-07-31T22:20:57.872009,pagamentos,strong,8.124828338623047,True,
2025-07-31T22:20:58.077236,pagamentos,strong,4.785776138305664,True,
2025-07-31T22:20:58.284511,pagamentos,strong,6.803750991821289,True,
2025-07-31T22:20:58.490741,pagamentos,strong,5.860805511474609,True,
2025-07-31T22:20:58.696448,pagamentos,strong,5.157709121704102,True,
2025-07-31T22:20:58.905216,pagamentos,strong,8.255958557128906,True,
2025-07-31T22:20:59.113430,pagamentos,strong,7.768154144287109,True,
2025-07-31T22:20:59.323036,pagamentos,strong,9.078502655029297,True,
2025-07-31T22:20:59.533015,pagamentos,strong,9.375572204589844,True,
2025-07-31T22:20:59.739373,pagamentos,strong,5.912303924560547,True,
2025-07-31T22:20:59.948130,pagamentos,strong,8.008241653442383,True,
2025-07-31T22:21:00.153181,pagamentos,strong,4.612445831298828,True,
2025-07-31T22:21:00.359042,pagamentos,strong,5.507469177246094,True,
2025-07-31T22:21:00.564854,pagamentos,strong,5.350351333618164,True,
2025-07-31T22:21:00.771028,pagamentos,strong,5.842924118041992,True,
2025-07-31T22:21:00.976427,pagamentos,strong,5.223512649536133,True,
2025-07-31T22:21:01.184029,pagamentos,strong,7.172822952270508,True,
2025-07-31T22:21:01.394460,pagamentos,strong,9.847402572631836,True,
2025-07-31T22:21:01.602133,pagamentos,strong,7.144451141357422,True,
2025-07-31T22:21:01.811254,pagamentos,strong,8.502006530761719,True,
2025-07-31T22:21:02.020176,pagamentos,strong,8.34202766418457,True,
2025-07-31T22:21:02.226449,pagamentos,strong,5.742549896240234,True,
2025-07-31T22:21:02.430929,pagamentos,strong,4.363298416137695,True,
2025-07-31T22:21:02.641301,pagamentos,strong,9.788751602172852,True,
2025-07-31T22:21:02.846681,pagamentos,strong,5.017280578613281,True,
2025-07-31T22:21:03.051711,pagamentos,strong,4.627704620361328,True,
2025-07-31T22:21:03.260794,pagamentos,strong,8.565664291381836,True,
2025-07-31T22:21:03.465990,pagamentos,strong,4.835367202758789,True,
2025-07-31T22:21:03.671839,pagamentos,strong,5.5084228515625,True,
2025-07-31T22:21:03.884647,pagamentos,strong,12.23301887512207,True,
2025-07-31T22:21:04.091307,pagamentos,strong,6.165742874145508,True,
2025-07-31T22:21:04.296599,pagamentos,strong,4.791259765625,True,
2025-07-31T22:21:04.501762,pagamentos,strong,4.761219024658203,True,
2025-07-31T22:21:04.708939,pagamentos,strong,6.675958633422852,True,
2025-07-31T22:21:04.915793,pagamentos,strong,6.494998931884766,True,
2025-07-31T22:21:05.120770,pagamentos,strong,4.834413528442383,True,
2025-07-31T22:21:05.330179,pagamentos,strong,8.884668350219727,True,
2025-07-31T22:21:05.538086,pagamentos,strong,7.464885711669922,True,
2025-07-31T22:21:05.747095,pagamentos,strong,8.433103561401367,True,
2025-07-31T22:21:05.955219,pagamentos,strong,7.613420486450195,True,
2025-07-31T22:21:06.162058,pagamentos,strong,6.461620330810547,True,
2025-07-31T22:21:06.370244,pagamentos,strong,7.721662521362305,True,
2025-07-31T22:21:06.575491,pagamentos,strong,4.720926284790039,True,
2025-07-31T22:21:06.786880,pagamentos,strong,10.81228256225586,True,
2025-07-31T22:21:06.992478,pagamentos,strong,5.2852630615234375,True,
2025-07-31T22:21:07.196479,pagamentos,strong,3.6602020263671875,True,
2025-07-31T22:21:07.405753,pagamentos,strong,8.662223815917969,True,
2025-07-31T22:21:07.611823,pagamentos,strong,5.779027938842773,True,
2025-07-31T22:21:07.818119,pagamentos,strong,5.827426910400391,True,
2025-07-31T22:21:08.022787,pagamentos,strong,4.270792007446289,True,
2025-07-31T22:21:08.229943,pagamentos,strong,6.616830825805664,True,
2025-07-31T22:21:08.438743,pagamentos,strong,8.185863494873047,True,
2025-07-31T22:21:08.644440,pagamentos,strong,5.311250686645508,True,
2025-07-31T22:21:08.849841,pagamentos,strong,4.95600700378418,True,
2025-07-31T22:21:09.055150,pagamentos,strong,4.81104850769043,True,
2025-07-31T22:21:09.261419,pagamentos,strong,5.808830261230469,True,
2025-07-31T22:21:09.468912,pagamentos,strong,6.939172744750977,True,
2025-07-31T22:21:09.676380,pagamentos,strong,6.999731063842773,True,
2025-07-31T22:21:09.881736,pagamentos,strong,4.965305328369141,True,
2025-07-31T22:21:10.087274,pagamentos,strong,5.001306533813477,True,
2025-07-31T22:21:10.297000,pagamentos,strong,9.158611297607422,True,
2025-07-31T22:21:10.504796,pagamentos,strong,7.185459136962891,True,
2025-07-31T22:21:10.715908,pagamentos,strong,10.602712631225586,True,
2025-07-31T22:21:10.920792,pagamentos,strong,4.561662673950195,True,
2025-07-31T22:21:11.124944,pagamentos,strong,3.860950469970703,True,
2025-07-31T22:21:11.330228,pagamentos,strong,4.947662353515625,True,
2025-07-31T22:21:11.545045,pagamentos,strong,14.148712158203125,True,
2025-07-31T22:21:11.754057,pagamentos,strong,8.504629135131836,True,
2025-07-31T22:21:11.959616,pagamentos,strong,5.136966705322266,True,
2025-07-31T22:21:12.168233,pagamentos,strong,8.11147689819336,True,
2025-07-31T22:21:12.374139,pagamentos,strong,5.533695220947266,True,
2025-07-31T22:21:12.580858,pagamentos,strong,6.191492080688477,True,
2025-07-31T22:21:12.793258,pagamentos,strong,11.80887222290039,True,
2025-07-31T22:21:13.002822,pagamentos,strong,8.866548538208008,True,
2025-07-31T22:21:13.209622,pagamentos,strong,6.2351226806640625,True,
2025-07-31T22:21:13.419970,pagamentos,strong,9.980440139770508,True,
2025-07-31T22:21:13.625272,pagamentos,strong,4.9381256103515625,True,
2025-07-31T22:21:13.831293,pagamentos,strong,5.606174468994141,True,
2025-07-31T22:21:14.036102,pagamentos,strong,4.353046417236328,True,
2025-07-31T22:21:14.243870,pagamentos,strong,7.31658935546875,True,
2025-07-31T22:21:14.449817,pagamentos,strong,5.568504333496094,True,
2025-07-31T22:21:14.655482,pagamentos,strong,5.302906036376953,True,
2025-07-31T22:21:14.861366,pagamentos,strong,5.544424057006836,True,
2025-07-31T22:21:15.066236,pagamentos,strong,4.398584365844727,True,
2025-07-31T22:21:15.276067,pagamentos,strong,9.31692123413086,True,
2025-07-31T22:21:15.484721,pagamentos,strong,8.176803588867188,True,
2025-07-31T22:21:15.691801,pagamentos,strong,6.604671478271484,True,
2025-07-31T22:21:15.902467,pagamentos,strong,10.037660598754883,True,
2025-07-31T22:21:16.110348,pagamentos,strong,7.311344146728516,True,
2025-07-31T22:21:16.314762,pagamentos,strong,4.070758819580078,True,
2025-07-31T22:21:16.526705,pagamentos,strong,11.41500473022461,True,
2025-07-31T22:21:16.735411,pagamentos,strong,8.103132247924805,True,
2025-07-31T22:21:16.941377,pagamentos,strong,5.559444427490234,True,
2025-07-31T22:21:17.151897,pagamentos,strong,9.900569915771484,True,
2025-07-31T22:21:17.360249,pagamentos,strong,7.803678512573242,True,
2025-07-31T22:21:17.566368,pagamentos,strong,5.706310272216797,True,
2025-07-31T22:21:17.774897,pagamentos,strong,8.154153823852539,True,
2025-07-31T22:21:17.979809,pagamentos,strong,4.575014114379883,True,
2025-07-31T22:21:18.188725,pagamentos,strong,8.420467376708984,True,
2025-07-31T22:21:18.396491,pagamentos,strong,7.289886474609375,True,
2025-07-31T22:21:18.602448,pagamentos,strong,5.541801452636719,True,
2025-07-31T22:21:18.811228,pagamentos,strong,8.18490982055664,True,
2025-07-31T22:21:19.020417,pagamentos,strong,8.674860000610352,True,
2025-07-31T22:21:19.226290,pagamentos,strong,5.370616912841797,True,
2025-07-31T22:21:19.436465,pagamentos,strong,9.584426879882812,True,
2025-07-31T22:21:19.646852,pagamentos,strong,9.781360626220703,True,
2025-07-31T22:21:19.852660,pagamentos,strong,5.504369735717773,True,
2025-07-31T22:21:20.058881,pagamentos,strong,5.80143928527832,True,
2025-07-31T22:21:20.264511,pagamentos,strong,5.05375862121582,True,
2025-07-31T22:21:20.474685,pagamentos,strong,9.561538696289062,True,
2025-07-31T22:21:20.684780,pagamentos,strong,9.561300277709961,True,
2025-07-31T22:21:20.891598,pagamentos,strong,6.406307220458984,True,
2025-07-31T22:21:21.096394,pagamentos,strong,4.42194938659668,True,
2025-07-31T22:21:21.304425,pagamentos,strong,7.582902908325195,True,
2025-07-31T22:21:21.512271,pagamentos,strong,7.231473922729492,True,
2025-07-31T22:21:21.720830,pagamentos,strong,7.94672966003418,True,
2025-07-31T22:21:21.925722,pagamentos,strong,4.603385925292969,True,
2025-07-31T22:21:22.132318,pagamentos,strong,6.271600723266602,True,
2025-07-31T22:21:22.338917,pagamentos,strong,6.231784820556641,True,
2025-07-31T22:21:22.542973,pagamentos,strong,3.809213638305664,True,
2025-07-31T22:21:22.751059,pagamentos,strong,7.572174072265625,True,
2025-07-31T22:21:22.956059,pagamentos,strong,4.595518112182617,True,
2025-07-31T22:21:23.165015,pagamentos,strong,8.70656967163086,True,
2025-07-31T22:21:23.370415,pagamentos,strong,5.071878433227539,True,
2025-07-31T22:21:23.581051,pagamentos,strong,10.049819946289062,True,
2025-07-31T22:21:23.790413,pagamentos,strong,8.795022964477539,True,
2025-07-31T22:21:23.999831,pagamentos,strong,8.799076080322266,True,
2025-07-31T22:21:24.206163,pagamentos,strong,5.967617034912109,True,
2025-07-31T22:21:24.412190,pagamentos,strong,5.688190460205078,True,
2025-07-31T22:21:24.618349,pagamentos,strong,5.712747573852539,True,
2025-07-31T22:21:24.824002,pagamentos,strong,5.250453948974609,True,
2025-07-31T22:21:25.032349,pagamentos,strong,7.856607437133789,True,
2025-07-31T22:21:25.238015,pagamentos,strong,5.192756652832031,True,
2025-07-31T22:21:25.442379,pagamentos,strong,3.99017333984375,True,
2025-07-31T22:21:25.648782,pagamentos,strong,5.982160568237305,True,
2025-07-31T22:21:25.858200,pagamentos,strong,8.899927139282227,True,
2025-07-31T22:21:26.066315,pagamentos,strong,7.589101791381836,True,
2025-07-31T22:21:26.272098,pagamentos,strong,5.399942398071289,True,
2025-07-31T22:21:26.478075,pagamentos,strong,5.550384521484375,True,
2025-07-31T22:21:26.687353,pagamentos,strong,8.754968643188477,True,
2025-07-31T22:21:26.895653,pagamentos,strong,7.510185241699219,True,
2025-07-31T22:21:27.104440,pagamentos,strong,8.2244873046875,True,
2025-07-31T22:21:27.313587,pagamentos,strong,8.63790512084961,True,
2025-07-31T22:21:27.522729,pagamentos,strong,8.604288101196289,True,
2025-07-31T22:21:27.731040,pagamentos,strong,7.886409759521484,True,
2025-07-31T22:21:27.938875,pagamentos,strong,7.39741325378418,True,
2025-07-31T22:21:28.146191,pagamentos,strong,6.836652755737305,True,
2025-07-31T22:21:28.353047,pagamentos,strong,6.380558013916016,True,
2025-07-31T22:21:28.559300,pagamentos,strong,5.850553512573242,True,
2025-07-31T22:21:28.766093,pagamentos,strong,6.379842758178711,True,
2025-07-31T22:21:28.973467,pagamentos,strong,6.7920684814453125,True,
2025-07-31T22:21:29.179419,pagamentos,strong,5.54656982421875,True,
2025-07-31T22:21:29.384362,pagamentos,strong,4.641056060791016,True,
2025-07-31T22:21:29.593451,pagamentos,strong,8.553266525268555,True,
2025-07-31T22:21:29.801905,pagamentos,strong,7.93766975402832,True,
2025-07-31T22:21:30.009854,pagamentos,strong,7.610797882080078,True,
2025-07-31T22:21:30.214375,pagamentos,strong,4.183053970336914,True,
2025-07-31T22:21:30.419385,pagamentos,strong,4.609346389770508,True,
2025-07-31T22:21:30.625170,pagamentos,strong,5.46574592590332,True,
2025-07-31T22:21:30.832626,pagamentos,strong,7.102727890014648,True,
2025-07-31T22:21:31.038797,pagamentos,strong,5.840778350830078,True,
2025-07-31T22:21:31.245529,pagamentos,strong,6.287574768066406,True,
2025-07-31T22:21:31.451034,pagamentos,strong,5.104780197143555,True,
2025-07-31T22:21:31.656100,pagamentos,strong,4.761457443237305,True,
2025-07-31T22:21:31.866138,pagamentos,strong,9.375333786010742,True,
2025-07-31T22:21:32.074586,pagamentos,strong,7.943630218505859,True,
2025-07-31T22:21:32.284527,pagamentos,strong,9.368896484375,True,
2025-07-31T22:21:32.494400,pagamentos,strong,9.516716003417969,True,
2025-07-31T22:21:32.699898,pagamentos,strong,5.115747451782227,True,
2025-07-31T22:21:32.905394,pagamentos,strong,5.089044570922852,True,
2025-07-31T22:21:33.110613,pagamentos,strong,4.642963409423828,True,
2025-07-31T22:21:33.317217,pagamentos,strong,6.0367584228515625,True,
2025-07-31T22:21:33.525387,pagamentos,strong,7.807254791259766,True,
2025-07-31T22:21:33.733509,pagamentos,strong,7.562160491943359,True,
2025-07-31T22:21:33.941320,pagamentos,strong,7.343292236328125,True,
2025-07-31T22:21:34.149452,pagamentos,strong,7.562875747680664,True,
2025-07-31T22:21:34.359071,pagamentos,strong,9.099006652832031,True,
2025-07-31T22:21:34.564461,pagamentos,strong,4.992961883544922,True,
2025-07-31T22:21:34.771383,pagamentos,strong,6.618261337280273,True,
2025-07-31T22:21:34.977121,pagamentos,strong,5.406618118286133,True,
2025-07-31T22:21:35.185853,pagamentos,strong,8.205652236938477,True,
2025-07-31T22:21:35.395497,pagamentos,strong,9.283304214477539,True,
2025-07-31T22:21:35.603081,pagamentos,strong,6.971597671508789,True,
2025-07-31T22:21:35.812599,pagamentos,strong,8.899450302124023,True,
2025-07-31T22:21:36.021071,pagamentos,strong,7.89332389831543,True,
2025-07-31T22:21:36.229110,pagamentos,strong,7.51042366027832,True,
2025-07-31T22:21:36.439957,pagamentos,strong,10.30588150024414,True,
2025-07-31T22:21:36.650816,pagamentos,strong,10.239362716674805,True,
2025-07-31T22:21:36.859365,pagamentos,strong,8.020162582397461,True,
2025-07-31T22:21:37.068831,pagamentos,strong,9.003877639770508,True,
2025-07-31T22:21:37.278814,pagamentos,strong,9.422063827514648,True,
2025-07-31T22:21:37.486363,pagamentos,strong,6.9675445556640625,True,
2025-07-31T22:21:37.695000,pagamentos,strong,7.962703704833984,True,
2025-07-31T22:21:37.901967,pagamentos,strong,6.532430648803711,True,
2025-07-31T22:21:38.111349,pagamentos,strong,8.789300918579102,True,
2025-07-31T22:21:38.321649,pagamentos,strong,9.68170166015625,True,
2025-07-31T22:21:38.528875,pagamentos,strong,6.703615188598633,True,
2025-07-31T22:21:38.734901,pagamentos,strong,5.637645721435547,True,
2025-07-31T22:21:38.940253,pagamentos,strong,4.93931770324707,True,
2025-07-31T22:21:39.146310,pagamentos,strong,5.734682083129883,True,
2025-07-31T22:21:39.352276,pagamentos,strong,5.59544563293457,True,
2025-07-31T22:21:39.560337,pagamentos,strong,7.570028305053711,True,
2025-07-31T22:21:39.769649,pagamentos,strong,8.658647537231445,True,
2025-07-31T22:21:39.978036,pagamentos,strong,7.855653762817383,True,
2025-07-31T22:21:40.186515,pagamentos,strong,7.821798324584961,True,
2025-07-31T22:21:40.395759,pagamentos,strong,8.736371994018555,True,
2025-07-31T22:21:40.605339,pagamentos,strong,9.058713912963867,True,
2025-07-31T22:21:40.812039,pagamentos,strong,6.328344345092773,True,
2025-07-31T22:21:41.017629,pagamentos,strong,5.437612533569336,True,
2025-07-31T22:21:41.223253,pagamentos,strong,5.283594131469727,True,
2025-07-31T22:21:41.431233,pagamentos,strong,7.563114166259766,True,
2025-07-31T22:21:41.638918,pagamentos,strong,7.169961929321289,True,
2025-07-31T22:21:41.846852,pagamentos,strong,7.458686828613281,True,
2025-07-31T22:21:42.053905,pagamentos,strong,6.544828414916992,True,
2025-07-31T22:21:42.262012,pagamentos,strong,7.646799087524414,True,
2025-07-31T22:21:42.470244,pagamentos,strong,7.8887939453125,True,
2025-07-31T22:21:42.675788,pagamentos,strong,5.233287811279297,True,
2025-07-31T22:21:42.883255,pagamentos,strong,6.820201873779297,True,
